dataset_code,limno_run,location_name,location_code,date_time,depth_m,dic_mg_cl,dic_mm,dic_comments,filename,depth_masl
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,12,25.7,2.1,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,13,31,2.6,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,15,58.5,4.9,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,18,147.7,12.3,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,20,125.7,10.5,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,22,160,13.3,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,25,218.6,18.2,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,30,107,8.9,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,35,50.5,4.2,,LIMNO_DIC_1617.csv,
LIMNO_DIC,EB1617L2,East Lake Bonney,BONE30,12/20/16 0:00,41,32,2.7,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,4.5,11.8,1,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,5,9.2,0.8,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,6,10.5,0.9,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,8,15.4,1.3,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,10,22.2,1.9,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,12,26.4,2.2,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,13,28.5,2.4,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,14,35.7,3,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,15,55.9,4.7,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,17,256.9,21.4,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,20,553.2,46.1,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,22,600.5,50,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,25,696.1,58,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,30,824.1,68.6,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,35,856.3,71.3,,LIMNO_DIC_1617.csv,
LIMNO_DIC,WB1617L2,West Lake Bonney,BONW20,12/22/16 0:00,42.2,828.5,69,,LIMNO_DIC_1617.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,5.5,60.2,5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,6,55.2,4.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,7,82.1,6.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,8,115.8,9.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,9,176.7,14.7,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,10,228.3,19,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,11,302.2,25.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,12,375,31.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,15,515.1,42.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L1,Lake Fryxell,FRXLT1,11/7/17 0:00,19.5,646.8,53.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,4.5,14.7,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,5,14.6,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,7,14.5,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,9,14.8,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,11,16.3,1.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,13,18.4,1.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,15,23.9,2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,16,27.4,2.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,17,27.2,2.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,18,29.6,2.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L1,Lake Miers,MIELT1,11/18/17 0:00,19,34.7,2.9,Sampled 19.4m; did not hit bottom but brought up mat material in Niskin bottle. Re-took sample at 19m two hours later and water in Niskin looked clear. 19m is 0.96m above the bottom of the lake.,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,4.5,16.4,1.4,Top sampling depth was 0.41m below bottom of ice; generally the top sampling depth is at least 0.5m below the bottom of the ice.,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,5,16.4,1.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,6,16.3,1.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,8,17.4,1.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,10,23.1,1.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,12,28.8,2.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,13,28.9,2.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,15,63.4,5.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,18,161.3,13.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,20,135.1,11.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,22,174.6,14.5,Niskin bottle went to 39m by mistake before the 22m sample was collected (could have disturbed water column at 22m).,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,25,215.3,17.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,30,106.4,8.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,35,51.5,4.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L1,East Lake Bonney,BONE30,11/21/17 0:00,41.3,23.5,2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,4,12.3,1,Top sampling depth was 0.44m below bottom of ice; generally the top sampling depth is at least 0.5m below the bottom of the ice.,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,5,13.1,1.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,6,13.3,1.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,8,15.5,1.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,10,20.9,1.7,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,12,26.6,2.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,13,29.5,2.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,14,38,3.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,15,56,4.7,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,17,245.8,20.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,20,562.3,46.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,22,573.4,47.7,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,25,642,53.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,30,780.1,65,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,35,749.8,62.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L1,West Lake Bonney,BONW20,11/24/17 0:00,43.4,774.8,64.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,5.5,57.3,4.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,6,57.8,4.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,7,64.9,5.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,8,153.6,12.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,9,150.2,12.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,10,211.8,17.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,11,250.2,20.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,12,354.1,29.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,15,547.5,45.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1718L2,Lake Fryxell,FRXLT1,12/6/17 0:00,19.5,659,54.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,4.5,12.5,1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,5,24.7,2.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,6,22.1,1.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,8,27.6,2.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,10,37.7,3.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,12,48.3,4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,14,55.5,4.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,16,61.2,5.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,18,69.8,5.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,20,72.9,6.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,22,74,6.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,25,75.5,6.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,HOR1718L2,Lake Hoare,HORLT1,12/9/17 0:00,30.8,101.2,8.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,4.5,6.5,0.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,5,6.4,0.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,7,12.9,1.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,9,14.1,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,11,15.3,1.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,13,17.5,1.5,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,15,24,2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,16,25.3,2.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,17,26.9,2.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,18,28,2.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,MIE1718L2,Lake Miers,MIELT1,12/14/17 0:00,19,33.6,2.8,19m is 0.96m above the bottom of the lake.,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,4.5,12.3,1,Top sampling depth was 0.41m below bottom of ice; generally the top sampling depth is at least 0.5m below the bottom of the ice.,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,5,13.5,1.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,6,14.9,1.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,8,17.1,1.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,10,22,1.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,12,26.9,2.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,13,30.9,2.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,15,60.7,5.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,18,158.4,13.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,20,131.7,11,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,22,,,22m sample erroneous; looks like sample was collected at incorrect depth; value is not reported.,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,25,209.5,17.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,30,103.3,8.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,35,50.2,4.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,EB1718L2,East Lake Bonney,BONE30,12/17/17 0:00,41.3,22.2,1.8,Niskin bottle weight hit bottom of lake twice during Niskin cast and may have stirred up bottom sediments; pulled Niskin to surface and adjusted weight and did cast.,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,4,7.8,0.7,Top sampling depth was 0.44m below bottom of ice; generally the top sampling depth is at least 0.5m below the bottom of the ice.,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,5,10.7,0.9,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,6,11.8,1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,8,15.3,1.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,10,22,1.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,12,27.3,2.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,13,32.5,2.7,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,14,38.4,3.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,15,53.2,4.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,17,273.4,22.8,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,20,567.2,47.2,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,22,571.7,47.6,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,25,673.7,56.1,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,30,760.5,63.3,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,35,749,62.4,,LIMNO_DIC_1718.csv,
LIMNO_DIC,WB1718L2,West Lake Bonney,BONW20,12/20/17 0:00,43.4,791.1,65.9,Niskin bottle weight hit bottom of lake during Niskin cast and may have stirred up bottom sediments.,LIMNO_DIC_1718.csv,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,5.5,60.6,5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,6,62.8,5.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,7,77.9,6.5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,8,129,10.7,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,9,182.2,15.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,10,226.2,18.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,11,262.8,21.9,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,12,321.4,26.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,15,533.1,44.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,FRX1819L1,Lake Fryxell,FRXLT1,11/8/18 0:00,19.5,644.4,53.7,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,5,29.1,2.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,6,29.1,2.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,8,29.4,2.5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,10,37.4,3.1,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,12,48.3,4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,14,51.1,4.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,16,58,4.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,18,66.4,5.5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,20,69.5,5.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,22,70.6,5.9,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,25,71.2,5.9,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,HOR1819L1,Lake Hoare,HORLT1,11/14/18 0:00,30.5,89.6,7.5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,5,14.5,1.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,6,15.6,1.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,8,16.2,1.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,10,20,1.7,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,12,24.1,2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,13,30.7,2.6,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,15,62.4,5.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,18,144.9,12.1,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,20,123.8,10.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,22,165.5,13.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,25,215.1,17.9,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,30,102,8.5,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,35,49.9,4.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,EB1819L1,East Lake Bonney,BONE30,11/19/18 0:00,41.3,19.9,1.7,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,4,13.3,1.1,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,5,14.4,1.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,6,14.7,1.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,8,16.1,1.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,10,21.6,1.8,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,12,27.9,2.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,13,31.6,2.6,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,14,37.1,3.1,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,15,62,5.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,17,314.3,26.2,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,20,556.6,46.3,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,22,581,48.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,25,736.9,61.4,,LIMNO_DIC_1819.CSV,
LIMNO_DIC,WB1819L1,West Lake Bonney,BONW20,11/22/18 0:00,30,750.4,62.5,,LIMNO_DIC_1819.CSV,
