dataset_code,limno_run,location_name,location_code,date_time,depth_m,wire_corrected_depth_m,ctd_conductivity_mscm,ctd_temp_c,ctd_comments,filename
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.609,6.055657169,1.635153,2.1613,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.745,6.191581376,1.682527,2.203,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.834,6.280495796,1.711982,2.2285,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,5.919,6.36538749,1.741141,2.2517,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.015,6.461233947,1.770483,2.2745,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.117,6.563034521,1.802173,2.2959,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.231,6.676767391,1.839231,2.3169,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.349,6.794441701,1.878421,2.3377,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.465,6.910072761,1.917189,2.358,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.589,7.033624906,1.958857,2.3766,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.715,7.15911323,2.003283,2.3934,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.85,7.2935017,2.047541,2.4081,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,6.984,7.426829934,2.094027,2.4211,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.133,7.575007208,2.142727,2.4318,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.29,7.731053991,2.200512,2.4412,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.449,7.888998356,2.255451,2.4486,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.597,8.035934117,2.309413,2.4534,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.758,8.195687012,2.365932,2.4554,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,7.924,8.360303648,2.424931,2.456,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.101,8.535719534,2.479028,2.4556,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.276,8.709042641,2.544932,2.4542,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.441,8.872360775,2.606454,2.4506,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.606,9.035581077,2.66361,2.444,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.775,9.202656818,2.725443,2.4347,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,8.951,9.376543758,2.790289,2.4227,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.121,9.544397051,2.859939,2.4097,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.293,9.714119398,2.932513,2.3972,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.464,9.882749604,3.006204,2.3854,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.624,10.0404371,3.077705,2.374,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.786,10.20000196,3.148845,2.3627,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,9.95,10.3614407,3.229549,2.3514,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.117,10.52573327,3.31942,2.3397,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.283,10.68894274,3.414324,2.326,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.44,10.84321238,3.507821,2.3113,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.603,11.00328396,3.60766,2.2949,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.756,11.15344834,3.713474,2.2778,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,10.907,11.3015673,3.81337,2.26,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.056,11.44764411,3.92447,2.2412,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.211,11.59951854,4.041179,2.2226,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.364,11.74934864,4.172746,2.2036,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.53,11.91181425,4.310867,2.1834,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.685,12.06342467,4.466674,2.163,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,11.847,12.22178975,4.630647,2.1416,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.001,12.37224689,4.810182,2.1193,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.172,12.53921309,5.006834,2.0955,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.341,12.70412323,5.236386,2.0702,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.506,12.86503115,5.474409,2.0437,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.66,13.01512361,5.721435,2.0161,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.824,13.17486863,5.983057,1.9891,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,12.986,13.33257065,6.280007,1.9622,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.144,13.48628795,6.596461,1.9351,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.303,13.64088759,6.925138,1.9084,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.454,13.78762452,7.271273,1.8827,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.605,13.93427952,7.645653,1.8575,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.758,14.0827934,8.05335,1.83,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,13.91,14.23025331,8.501391,1.8015,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.058,14.37375291,8.96795,1.7726,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.201,14.5123298,9.463232,1.7434,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.338,14.64502334,9.966936,1.7129,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.482,14.78442414,10.512495,1.6804,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.622,14.91988126,11.096782,1.6462,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.749,15.0426993,11.654817,1.6106,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,14.876,15.16545937,12.230856,1.5743,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.002,15.28719556,12.904919,1.5379,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.117,15.39825419,13.489997,1.4983,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.227,15.50443971,14.128626,1.459,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.339,15.6125112,14.841546,1.4186,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.446,15.71571597,15.561189,1.375,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.549,15.81502376,16.307555,1.332,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.652,15.91429342,17.072054,1.2888,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.752,16.01063526,17.847821,1.244,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.85,16.1050154,18.611522,1.1994,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,15.94,16.19166064,19.402859,1.1565,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.03,16.27827677,20.144674,1.1147,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.118,16.36293996,20.88094,1.0711,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.209,16.45046012,21.614367,1.0268,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.311,16.54852427,22.306197,0.982,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.414,16.6475119,23.140083,0.9373,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.533,16.76182878,24.447136,0.8885,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.658,16.88185474,28.066262,0.8361,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.786,17.00470313,34.489653,0.782,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,16.932,17.14475521,40.744114,0.7241,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.1,17.30581624,46.001372,0.6618,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.247,17.44666145,49.76937,0.5956,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.406,17.5989168,52.273729,0.5255,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.558,17.74438415,54.258609,0.4532,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.713,17.89263708,55.814865,0.3817,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,17.88,18.05227103,56.944252,0.3051,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.037,18.20225467,57.848591,0.2278,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.21,18.36742069,58.525173,0.1506,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.364,18.51435661,59.072057,0.0724,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.535,18.67741287,59.502043,-0.0023,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.702,18.83655354,59.855809,-0.0741,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,18.864,18.99083375,60.138079,-0.1433,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.029,19.14787406,60.358763,-0.2111,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.198,19.30862,60.551016,-0.2805,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.362,19.46451201,60.74948,-0.3515,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.523,19.61745832,60.938072,-0.4222,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.688,19.7741079,61.113896,-0.491,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.839,19.91738027,61.269363,-0.5575,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,19.992,20.06246672,61.391954,-0.6196,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.135,20.19799433,61.489323,-0.6778,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.289,20.34386498,61.560401,-0.7328,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.427,20.47450783,61.615791,-0.7864,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.567,20.60697412,61.662777,-0.8393,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.7,20.73275187,61.713,-0.8916,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.83,20.85563109,61.767973,-0.9399,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,20.955,20.97372692,61.843358,-0.9845,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.082,21.09365478,61.943389,-1.0239,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.2,21.20503187,62.059301,-1.0577,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.316,21.31447244,62.18531,-1.0838,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.427,21.41915048,62.309126,-1.1042,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.544,21.52943885,62.439497,-1.1203,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.649,21.62837372,62.563673,-1.1352,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.754,21.72726897,62.671092,-1.1516,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.858,21.82518331,62.789065,-1.171,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,21.963,21.9239997,62.91247,-1.1928,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.067,22.02183593,63.081596,-1.2172,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.179,22.12715456,63.293561,-1.2447,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.291,22.23242811,63.619976,-1.2735,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.422,22.35550337,64.047504,-1.3046,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.561,22.48602725,64.679506,-1.3383,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.718,22.63337,65.694921,-1.3755,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,22.869,22.77499826,66.771458,-1.4164,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.029,22.92497853,67.497314,-1.4576,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.185,23.07112073,68.104136,-1.4977,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.35,23.22559904,68.571875,-1.5375,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.513,23.37810882,68.989144,-1.5788,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.68,23.53426216,69.353144,-1.6179,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,23.844,23.68751282,69.692829,-1.6563,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.001,23.83413174,69.996945,-1.694,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.164,23.98626022,70.269078,-1.7303,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.317,24.12896879,70.537398,-1.7648,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.477,24.27811653,70.798995,-1.7971,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.633,24.42344701,71.081756,-1.8282,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.797,24.57613604,71.369137,-1.8585,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,24.947,24.71570602,71.672538,-1.8879,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.105,24.86263229,71.984582,-1.9158,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.254,25.00110716,72.298646,-1.9437,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.413,25.14878765,72.588779,-1.9707,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.559,25.28431363,72.865519,-1.9972,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.704,25.41883554,73.124127,-2.0226,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.836,25.54123116,73.355912,-2.0473,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,25.968,25.66356418,73.557363,-2.0704,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.097,25.7830564,73.756698,-2.0925,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.223,25.89971201,73.940975,-2.1133,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.342,26.00983436,74.108904,-2.1343,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.461,26.11990583,74.263597,-2.1548,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.579,26.22900208,74.401704,-2.1747,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.69,26.33158085,74.526142,-2.194,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.796,26.42949763,74.646857,-2.2126,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,26.903,26.5282972,74.751913,-2.2299,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.009,26.62613284,74.862055,-2.2468,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.117,26.72577291,74.967465,-2.2635,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.248,26.84657638,75.079155,-2.2811,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.39,26.97745399,75.206568,-2.2986,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.531,27.10733824,75.332114,-2.3178,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.682,27.24635491,75.45082,-2.3386,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.827,27.37977063,75.583236,-2.3599,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,27.98,27.5204653,75.704543,-2.3821,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.129,27.65740082,75.83986,-2.4048,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.28,27.79609302,75.964985,-2.4275,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.424,27.92827944,76.091546,-2.4506,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.565,28.05763979,76.216204,-2.4731,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.716,28.1960954,76.334158,-2.494,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,28.87,28.3372174,76.459524,-2.5135,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.028,28.48191633,76.580085,-2.5323,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.179,28.62012072,76.685221,-2.5517,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.328,28.75641427,76.777747,-2.5713,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.478,28.89354196,76.86099,-2.5912,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.627,29.02967542,76.947241,-2.6114,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.77,29.16025197,77.032397,-2.6322,,LIMNO_CTD_2324.CSV
LIMNO_CTD,WB2324L1,West Lake Bonney ,BONW20,11/19/23 0:00,29.914,29.29166739,77.111847,-2.6525,,LIMNO_CTD_2324.CSV
