depth.asl,pred,location_name,year
47.6,80.14440119945803,West Lake Bonney,1996
47.7,79.0498307641642,West Lake Bonney,1996
47.8,77.9552603288704,West Lake Bonney,1996
47.900000000000006,76.86068989357652,West Lake Bonney,1996
48,75.7661194582827,West Lake Bonney,1996
48.1,74.67154902298893,West Lake Bonney,1996
48.2,73.0335614730094,West Lake Bonney,1996
48.3,70.20765851303642,West Lake Bonney,1996
48.400000000000006,65.36355689636487,West Lake Bonney,1996
48.5,60.51945527969403,West Lake Bonney,1996
48.6,55.67535366302285,West Lake Bonney,1996
48.7,50.83125204635161,West Lake Bonney,1996
48.8,45.98715042968077,West Lake Bonney,1996
48.900000000000006,41.14304881300921,West Lake Bonney,1996
49,36.298947196338354,West Lake Bonney,1996
49.1,31.454845579667126,West Lake Bonney,1996
49.2,26.61074396299602,West Lake Bonney,1996
49.3,22.257198886270228,West Lake Bonney,1996
49.400000000000006,20.81149916214808,West Lake Bonney,1996
49.5,19.36579943802603,West Lake Bonney,1996
49.6,17.92009971390402,West Lake Bonney,1996
49.7,16.474399989781997,West Lake Bonney,1996
49.8,15.028700265659975,West Lake Bonney,1996
49.900000000000006,13.583000541537745,West Lake Bonney,1996
50,12.137300817415682,West Lake Bonney,1996
50.1,10.69160109329367,West Lake Bonney,1996
50.2,9.500790309090991,West Lake Bonney,1996
50.3,8.81550504852284,West Lake Bonney,1996
50.400000000000006,8.529833355679795,West Lake Bonney,1996
50.5,8.244161662836868,West Lake Bonney,1996
50.6,7.958489969993791,West Lake Bonney,1996
50.7,7.672818277150912,West Lake Bonney,1996
50.8,7.387146584307856,West Lake Bonney,1996
50.900000000000006,7.101474891464815,West Lake Bonney,1996
51,6.8158031986218335,West Lake Bonney,1996
51.1,6.5301315057788,West Lake Bonney,1996
51.2,6.244459812935909,West Lake Bonney,1996
51.3,5.9587881200928825,West Lake Bonney,1996
51.400000000000006,5.6731164272498305,West Lake Bonney,1996
51.5,5.387444734406911,West Lake Bonney,1996
51.6,5.101773041563844,West Lake Bonney,1996
51.7,4.8161013487207605,West Lake Bonney,1996
51.8,4.530429655877935,West Lake Bonney,1996
51.900000000000006,4.2447579630348535,West Lake Bonney,1996
52,3.959086270191994,West Lake Bonney,1996
52.1,3.673414577348911,West Lake Bonney,1996
52.2,3.342249838494242,West Lake Bonney,1996
52.3,2.98438946633277,West Lake Bonney,1996
52.400000000000006,2.9078332954391755,West Lake Bonney,1996
52.5,2.831277124545542,West Lake Bonney,1996
52.6,2.754720953651974,West Lake Bonney,1996
52.7,2.6781647827584383,West Lake Bonney,1996
52.8,2.6016086118646804,West Lake Bonney,1996
52.900000000000006,2.525052440971276,West Lake Bonney,1996
53,2.4484962700775696,West Lake Bonney,1996
53.1,2.3719400991840303,West Lake Bonney,1996
53.2,2.2953839282904127,West Lake Bonney,1996
53.3,2.218827757396875,West Lake Bonney,1996
53.400000000000006,2.142271586503224,West Lake Bonney,1996
53.5,2.06571541560967,West Lake Bonney,1996
53.6,1.9891592447160829,West Lake Bonney,1996
53.7,1.9126030738225168,West Lake Bonney,1996
53.8,1.8360469029288922,West Lake Bonney,1996
53.900000000000006,1.759490732035335,West Lake Bonney,1996
54,1.6829345611417832,West Lake Bonney,1996
54.1,1.606378390248091,West Lake Bonney,1996
54.2,1.5464706940671284,West Lake Bonney,1996
54.3,1.5183969620064843,West Lake Bonney,1996
54.400000000000006,1.509127738488914,West Lake Bonney,1996
54.5,1.4998585149713612,West Lake Bonney,1996
54.6,1.4905892914538335,West Lake Bonney,1996
54.7,1.481320067936359,West Lake Bonney,1996
54.8,1.472050844418682,West Lake Bonney,1996
54.900000000000006,1.4627816209012572,West Lake Bonney,1996
55,1.453512397383733,West Lake Bonney,1996
55.1,1.4442431738662016,West Lake Bonney,1996
55.2,1.4349739503486667,West Lake Bonney,1996
55.3,1.4257047268312135,West Lake Bonney,1996
55.400000000000006,1.4164355033136253,West Lake Bonney,1996
55.5,1.4071662797960514,West Lake Bonney,1996
55.6,1.3978970562785058,West Lake Bonney,1996
55.7,1.3886278327610029,West Lake Bonney,1996
55.8,1.3793586092434502,West Lake Bonney,1996
55.900000000000006,1.3700893857258372,West Lake Bonney,1996
56,1.3608201622083023,West Lake Bonney,1996
56.1,1.3515509386908349,West Lake Bonney,1996
56.2,1.3255030231167524,West Lake Bonney,1996
56.300000000000004,1.276145263318604,West Lake Bonney,1996
56.4,1.2566793791038293,West Lake Bonney,1996
56.5,1.2372134948891116,West Lake Bonney,1996
56.6,1.2177476106743583,West Lake Bonney,1996
56.7,1.1982817264596015,West Lake Bonney,1996
56.800000000000004,1.1788158422449477,West Lake Bonney,1996
56.9,1.1593499580301234,West Lake Bonney,1996
57,1.1398840738153453,West Lake Bonney,1996
57.1,1.1204181896005565,West Lake Bonney,1996
57.2,1.1169379085917939,West Lake Bonney,1996
57.300000000000004,1.1442368257447093,West Lake Bonney,1996
57.4,1.1898428942302441,West Lake Bonney,1996
57.5,1.2354489627159113,West Lake Bonney,1996
57.6,1.2810550312014213,West Lake Bonney,1996
57.7,1.318414159668876,West Lake Bonney,1996
57.800000000000004,1.3383769873167672,West Lake Bonney,1996
57.9,1.3383769873167504,West Lake Bonney,1996
58,1.3383769873167806,West Lake Bonney,1996
24,147.2690778460446,West Lake Bonney,1997
24.1,147.2690778460446,West Lake Bonney,1997
24.2,147.26907784604464,West Lake Bonney,1997
24.3,147.2740137917163,West Lake Bonney,1997
24.4,147.28371198840742,West Lake Bonney,1997
24.5,147.2849529362853,West Lake Bonney,1997
24.6,147.28619388416325,West Lake Bonney,1997
24.7,147.28743483204119,West Lake Bonney,1997
24.8,147.2886757799192,West Lake Bonney,1997
24.9,147.28991672779722,West Lake Bonney,1997
25,147.29115767567518,West Lake Bonney,1997
25.1,147.29239862355305,West Lake Bonney,1997
25.2,147.29363957143107,West Lake Bonney,1997
25.3,147.095109501834,West Lake Bonney,1997
25.4,146.88888306137957,West Lake Bonney,1997
25.5,146.68265662092492,West Lake Bonney,1997
25.6,146.4764301804704,West Lake Bonney,1997
25.7,146.2702037400158,West Lake Bonney,1997
25.8,146.06397729956132,West Lake Bonney,1997
25.9,145.85775085910674,West Lake Bonney,1997
26,145.65152441865223,West Lake Bonney,1997
26.1,145.44529797819766,West Lake Bonney,1997
26.2,145.23907153774323,West Lake Bonney,1997
26.3,145.03284509728866,West Lake Bonney,1997
26.4,144.8266186568341,West Lake Bonney,1997
26.5,144.62039221637946,West Lake Bonney,1997
26.6,144.41416577592506,West Lake Bonney,1997
26.7,144.20793933547046,West Lake Bonney,1997
26.8,144.00171289501608,West Lake Bonney,1997
26.9,143.79548645456143,West Lake Bonney,1997
27,143.58926001410694,West Lake Bonney,1997
27.1,143.3830335736524,West Lake Bonney,1997
27.2,143.220735585209,West Lake Bonney,1997
27.3,143.1440883648298,West Lake Bonney,1997
27.4,143.09490192712713,West Lake Bonney,1997
27.5,143.04571548942454,West Lake Bonney,1997
27.6,142.9965290517218,West Lake Bonney,1997
27.7,142.94734261401908,West Lake Bonney,1997
27.8,142.89815617631635,West Lake Bonney,1997
27.9,142.84896973861362,West Lake Bonney,1997
28,142.7997833009109,West Lake Bonney,1997
28.1,142.75059686320816,West Lake Bonney,1997
28.2,142.70141042550551,West Lake Bonney,1997
28.3,142.6522239878028,West Lake Bonney,1997
28.4,142.60303755010008,West Lake Bonney,1997
28.5,142.55385111239727,West Lake Bonney,1997
28.6,142.50466467469465,West Lake Bonney,1997
28.7,142.4554782369919,West Lake Bonney,1997
28.8,142.4062917992892,West Lake Bonney,1997
28.9,142.35710536158658,West Lake Bonney,1997
29,142.3079189238837,West Lake Bonney,1997
29.1,142.25873248618115,West Lake Bonney,1997
29.2,142.20954604847833,West Lake Bonney,1997
29.3,142.16035961077569,West Lake Bonney,1997
29.4,142.11117317307293,West Lake Bonney,1997
29.5,142.0619867353702,West Lake Bonney,1997
29.6,142.01280029766755,West Lake Bonney,1997
29.7,141.96361385996482,West Lake Bonney,1997
29.8,141.91442742226207,West Lake Bonney,1997
29.9,141.86524098455928,West Lake Bonney,1997
30,141.8160545468567,West Lake Bonney,1997
30.1,141.76686810915402,West Lake Bonney,1997
30.2,141.7176816714513,West Lake Bonney,1997
30.3,141.6684952337485,West Lake Bonney,1997
30.4,141.61930879604589,West Lake Bonney,1997
30.5,141.57012235834313,West Lake Bonney,1997
30.6,141.52093592064045,West Lake Bonney,1997
30.7,141.47174948293767,West Lake Bonney,1997
30.8,141.42256304523497,West Lake Bonney,1997
30.9,141.3733766075323,West Lake Bonney,1997
31,141.3241901698296,West Lake Bonney,1997
31.1,141.27500373212683,West Lake Bonney,1997
31.2,141.2258172944243,West Lake Bonney,1997
31.3,141.1766308567215,West Lake Bonney,1997
31.4,141.12744441901884,West Lake Bonney,1997
31.5,141.078257981316,West Lake Bonney,1997
31.6,141.02907154361344,West Lake Bonney,1997
31.7,140.9798851059107,West Lake Bonney,1997
31.8,140.930698668208,West Lake Bonney,1997
31.9,140.88151223050522,West Lake Bonney,1997
32,140.83232579280252,West Lake Bonney,1997
32.1,140.78313935509973,West Lake Bonney,1997
32.2,140.6743490781948,West Lake Bonney,1997
32.3,140.47904972226388,West Lake Bonney,1997
32.4,140.18604327738768,West Lake Bonney,1997
32.5,139.8930368325114,West Lake Bonney,1997
32.6,139.60003038763512,West Lake Bonney,1997
32.7,139.30702394275895,West Lake Bonney,1997
32.8,139.01401749788263,West Lake Bonney,1997
32.9,138.72101105300638,West Lake Bonney,1997
33,138.4280046081301,West Lake Bonney,1997
33.1,138.13499816325387,West Lake Bonney,1997
33.2,137.84199171837767,West Lake Bonney,1997
33.3,137.54898527350136,West Lake Bonney,1997
33.4,137.25597882862508,West Lake Bonney,1997
33.5,136.9629723837489,West Lake Bonney,1997
33.6,136.66996593887262,West Lake Bonney,1997
33.7,136.3769594939963,West Lake Bonney,1997
33.8,136.0839530491201,West Lake Bonney,1997
33.9,135.79094660424383,West Lake Bonney,1997
34,135.49794015936763,West Lake Bonney,1997
34.1,135.2049337144914,West Lake Bonney,1997
34.2,134.91192726961506,West Lake Bonney,1997
34.3,134.61892082473892,West Lake Bonney,1997
34.4,134.32591437986258,West Lake Bonney,1997
34.5,134.03290793498635,West Lake Bonney,1997
34.6,133.7399014901101,West Lake Bonney,1997
34.7,133.44689504523387,West Lake Bonney,1997
34.8,133.15388860035762,West Lake Bonney,1997
34.9,132.86088215548142,West Lake Bonney,1997
35,132.56787571060516,West Lake Bonney,1997
35.1,132.2748692657289,West Lake Bonney,1997
35.2,131.98186282085263,West Lake Bonney,1997
35.3,131.6888563759764,West Lake Bonney,1997
35.4,131.39584993110012,West Lake Bonney,1997
35.5,131.10284348622383,West Lake Bonney,1997
35.6,130.80983704134763,West Lake Bonney,1997
35.7,130.51683059647138,West Lake Bonney,1997
35.8,130.22382415159507,West Lake Bonney,1997
35.9,129.93081770671884,West Lake Bonney,1997
36,129.63781126184253,West Lake Bonney,1997
36.1,129.34480481696642,West Lake Bonney,1997
36.2,129.05179837209008,West Lake Bonney,1997
36.3,128.75879192721385,West Lake Bonney,1997
36.4,128.46578548233757,West Lake Bonney,1997
36.5,128.17277903746137,West Lake Bonney,1997
36.6,127.87977259258506,West Lake Bonney,1997
36.7,127.58676614770879,West Lake Bonney,1997
36.8,127.29375970283257,West Lake Bonney,1997
36.9,127.00075325795632,West Lake Bonney,1997
37,126.70774681308005,West Lake Bonney,1997
37.1,126.41474036820378,West Lake Bonney,1997
37.2,126.0825074120192,West Lake Bonney,1997
37.3,125.62946584776066,West Lake Bonney,1997
37.4,125.10353988463942,West Lake Bonney,1997
37.5,124.57761392151825,West Lake Bonney,1997
37.6,124.0516879583971,West Lake Bonney,1997
37.7,123.5257619952759,West Lake Bonney,1997
37.8,122.99983603215476,West Lake Bonney,1997
37.9,122.47391006903351,West Lake Bonney,1997
38,121.94798410591237,West Lake Bonney,1997
38.1,121.42205814279122,West Lake Bonney,1997
38.2,120.89613217967002,West Lake Bonney,1997
38.3,120.37020621654887,West Lake Bonney,1997
38.4,119.8442802534277,West Lake Bonney,1997
38.5,119.31835429030647,West Lake Bonney,1997
38.6,118.7924283271853,West Lake Bonney,1997
38.7,118.26650236406412,West Lake Bonney,1997
38.8,117.74057640094297,West Lake Bonney,1997
38.9,117.21465043782183,West Lake Bonney,1997
39,116.68872447470065,West Lake Bonney,1997
39.1,116.16279851157942,West Lake Bonney,1997
39.2,115.63687254845824,West Lake Bonney,1997
39.3,115.11094658533716,West Lake Bonney,1997
39.4,114.58502062221595,West Lake Bonney,1997
39.5,114.05909465909471,West Lake Bonney,1997
39.6,113.5331686959736,West Lake Bonney,1997
39.7,113.00724273285238,West Lake Bonney,1997
39.8,112.48131676973128,West Lake Bonney,1997
39.9,111.95539080661004,West Lake Bonney,1997
40,111.42946484348889,West Lake Bonney,1997
40.1,110.90353888036769,West Lake Bonney,1997
40.2,111.37587861071977,West Lake Bonney,1997
40.3,112.35778144260807,West Lake Bonney,1997
40.400000000000006,111.89849360262218,West Lake Bonney,1997
40.5,111.43920576263639,West Lake Bonney,1997
40.6,110.9799179226505,West Lake Bonney,1997
40.7,110.52063008266472,West Lake Bonney,1997
40.8,110.0613422426788,West Lake Bonney,1997
40.900000000000006,109.60205440269293,West Lake Bonney,1997
41,109.14276656270714,West Lake Bonney,1997
41.1,108.6834787227212,West Lake Bonney,1997
41.2,108.22419088273534,West Lake Bonney,1997
41.3,107.76490304274944,West Lake Bonney,1997
41.400000000000006,107.30561520276363,West Lake Bonney,1997
41.5,106.84632736277776,West Lake Bonney,1997
41.6,106.38703952279194,West Lake Bonney,1997
41.7,105.927751682806,West Lake Bonney,1997
41.8,105.46846384282024,West Lake Bonney,1997
41.900000000000006,105.00917600283432,West Lake Bonney,1997
42,104.54988816284846,West Lake Bonney,1997
42.1,104.0906003228626,West Lake Bonney,1997
42.2,103.51769533251479,West Lake Bonney,1997
42.3,102.92628605769139,West Lake Bonney,1997
42.400000000000006,102.60875680401382,West Lake Bonney,1997
42.5,102.29122755033622,West Lake Bonney,1997
42.6,101.97369829665865,West Lake Bonney,1997
42.7,101.65616904298105,West Lake Bonney,1997
42.8,101.33863978930344,West Lake Bonney,1997
42.900000000000006,101.02111053562584,West Lake Bonney,1997
43,100.70358128194826,West Lake Bonney,1997
43.1,100.38605202827064,West Lake Bonney,1997
43.2,100.06852277459306,West Lake Bonney,1997
43.3,99.75099352091547,West Lake Bonney,1997
43.400000000000006,99.43346426723782,West Lake Bonney,1997
43.5,99.11593501356025,West Lake Bonney,1997
43.6,98.79840575988264,West Lake Bonney,1997
43.7,98.48087650620506,West Lake Bonney,1997
43.8,98.16334725252744,West Lake Bonney,1997
43.900000000000006,97.84581799884982,West Lake Bonney,1997
44,97.52828874517223,West Lake Bonney,1997
44.1,97.21075949149466,West Lake Bonney,1997
44.2,96.89323023781711,West Lake Bonney,1997
44.3,96.5757009841395,West Lake Bonney,1997
44.400000000000006,96.25817173046188,West Lake Bonney,1997
44.5,95.94064247678435,West Lake Bonney,1997
44.6,95.62311322310673,West Lake Bonney,1997
44.7,95.30558396942905,West Lake Bonney,1997
44.8,94.98805471575155,West Lake Bonney,1997
44.900000000000006,94.67052546207393,West Lake Bonney,1997
45,94.35299620839636,West Lake Bonney,1997
45.1,94.03546695471876,West Lake Bonney,1997
45.2,93.70496045749137,West Lake Bonney,1997
45.3,93.32926283620635,West Lake Bonney,1997
45.400000000000006,92.86601340246185,West Lake Bonney,1997
45.5,92.40276396871731,West Lake Bonney,1997
45.6,91.93951453497267,West Lake Bonney,1997
45.7,91.47626510122824,West Lake Bonney,1997
45.8,91.0130156674837,West Lake Bonney,1997
45.900000000000006,90.54976623373915,West Lake Bonney,1997
46,90.08651679999468,West Lake Bonney,1997
46.1,89.62326736625009,West Lake Bonney,1997
46.2,89.16001793250553,West Lake Bonney,1997
46.3,88.69676849876099,West Lake Bonney,1997
46.400000000000006,88.23351906501651,West Lake Bonney,1997
46.5,87.77026963127199,West Lake Bonney,1997
46.6,87.30702019752742,West Lake Bonney,1997
46.7,86.8437707637829,West Lake Bonney,1997
46.8,86.3805213300384,West Lake Bonney,1997
46.900000000000006,85.91727189629381,West Lake Bonney,1997
47,85.45402246254929,West Lake Bonney,1997
47.1,84.9907730288048,West Lake Bonney,1997
47.2,84.38138653171693,West Lake Bonney,1997
47.3,83.5356655905538,West Lake Bonney,1997
47.400000000000006,82.38609653952525,West Lake Bonney,1997
47.5,81.23652748849675,West Lake Bonney,1997
47.6,80.08695843746827,West Lake Bonney,1997
47.7,78.93738938643982,West Lake Bonney,1997
47.8,77.7878203354113,West Lake Bonney,1997
47.900000000000006,76.63825128438272,West Lake Bonney,1997
48,75.48868223335435,West Lake Bonney,1997
48.1,74.33911318232573,West Lake Bonney,1997
48.2,72.07238153675407,West Lake Bonney,1997
48.3,68.37708119545758,West Lake Bonney,1997
48.400000000000006,63.76390149716087,West Lake Bonney,1997
48.5,59.150721798865064,West Lake Bonney,1997
48.6,54.53754210056869,West Lake Bonney,1997
48.7,49.92436240227247,West Lake Bonney,1997
48.8,45.31118270397664,West Lake Bonney,1997
48.900000000000006,40.69800300568003,West Lake Bonney,1997
49,36.084823307384,West Lake Bonney,1997
49.1,31.471643609087774,West Lake Bonney,1997
49.2,26.858463910791503,West Lake Bonney,1997
49.3,22.684102894182637,West Lake Bonney,1997
49.400000000000006,21.10511012259305,West Lake Bonney,1997
49.5,19.526117351003755,West Lake Bonney,1997
49.6,17.947124579414165,West Lake Bonney,1997
49.7,16.36813180782475,West Lake Bonney,1997
49.8,14.789139036235436,West Lake Bonney,1997
49.900000000000006,13.210146264645736,West Lake Bonney,1997
50,11.631153493056427,West Lake Bonney,1997
50.1,10.05216072146691,West Lake Bonney,1997
50.2,9.030858491078174,West Lake Bonney,1997
50.3,8.580812616817486,West Lake Bonney,1997
50.400000000000006,8.299473405121342,West Lake Bonney,1997
50.5,8.01813419342533,West Lake Bonney,1997
50.6,7.736794981729359,West Lake Bonney,1997
50.7,7.455455770033163,West Lake Bonney,1997
50.8,7.174116558337098,West Lake Bonney,1997
50.900000000000006,6.892777346641139,West Lake Bonney,1997
51,6.611438134945106,West Lake Bonney,1997
51.1,6.33009892324906,West Lake Bonney,1997
51.2,6.048759711553004,West Lake Bonney,1997
51.3,5.767420499857072,West Lake Bonney,1997
51.400000000000006,5.4860812881609915,West Lake Bonney,1997
51.5,5.204742076464845,West Lake Bonney,1997
51.6,4.923402864768867,West Lake Bonney,1997
51.7,4.642063653072784,West Lake Bonney,1997
51.8,4.360724441376865,West Lake Bonney,1997
51.900000000000006,4.079385229680718,West Lake Bonney,1997
52,3.7980460179847286,West Lake Bonney,1997
