specCond,pred,location_name
89.10000000000001,115.33368026401331,East Lake Bonney
89.2,115.56651252618866,East Lake Bonney
89.30000000000001,115.79969779130995,East Lake Bonney
89.4,116.03323447018514,East Lake Bonney
89.5,116.26712097362072,East Lake Bonney
89.60000000000001,116.50135571242501,East Lake Bonney
89.7,116.73593709740517,East Lake Bonney
89.80000000000001,116.97086353936777,East Lake Bonney
89.9,117.2061334491207,East Lake Bonney
90,117.4417452374713,East Lake Bonney
90.10000000000001,117.67769731522745,East Lake Bonney
90.2,117.91398809319573,East Lake Bonney
90.30000000000001,118.15061598218415,East Lake Bonney
90.4,118.38757939299924,East Lake Bonney
90.5,118.6248767364494,East Lake Bonney
90.60000000000001,118.86250642334132,East Lake Bonney
90.7,119.10046686448247,East Lake Bonney
90.80000000000001,119.33875646696622,East Lake Bonney
90.9,119.57737354225004,East Lake Bonney
91,119.8163163001195,East Lake Bonney
91.10000000000001,120.05558294543603,East Lake Bonney
91.2,120.29517168306046,East Lake Bonney
91.30000000000001,120.53508071785451,East Lake Bonney
91.4,120.7753082546793,East Lake Bonney
91.5,121.01585249839619,East Lake Bonney
91.60000000000001,121.25671165386719,East Lake Bonney
91.7,121.49788392595289,East Lake Bonney
91.80000000000001,121.73936751951513,East Lake Bonney
91.9,121.98116063941488,East Lake Bonney
92,122.22326149051362,East Lake Bonney
92.10000000000001,122.46566827767315,East Lake Bonney
92.2,122.70837920575454,East Lake Bonney
92.30000000000001,122.95139247961913,East Lake Bonney
92.4,123.19470630412803,East Lake Bonney
92.5,123.4383188841435,East Lake Bonney
92.60000000000001,123.68222842452582,East Lake Bonney
92.7,123.92643313013704,East Lake Bonney
92.80000000000001,124.17093120583843,East Lake Bonney
92.9,124.41572085649128,East Lake Bonney
93,124.66080028695677,East Lake Bonney
93.10000000000001,124.90616770209682,East Lake Bonney
93.2,125.1518213067722,East Lake Bonney
93.30000000000001,125.39775930584452,East Lake Bonney
93.4,125.64397990417493,East Lake Bonney
93.5,125.89048130662579,East Lake Bonney
93.60000000000001,126.13726171805709,East Lake Bonney
93.7,126.38431934333096,East Lake Bonney
93.80000000000001,126.6316523873088,East Lake Bonney
93.9,126.87925905485176,East Lake Bonney
94,127.1271375508214,East Lake Bonney
94.10000000000001,127.37528608007892,East Lake Bonney
94.2,127.62370284748596,East Lake Bonney
94.30000000000001,127.87238605790301,East Lake Bonney
94.4,128.12133391619295,East Lake Bonney
94.5,128.3705446272155,East Lake Bonney
94.60000000000001,128.62001639583332,East Lake Bonney
94.7,128.8697474268797,East Lake Bonney
94.80000000000001,129.1197358955276,East Lake Bonney
94.9,129.3699798908845,East Lake Bonney
95,129.62047748653487,East Lake Bonney
95.10000000000001,129.87122675606403,East Lake Bonney
95.2,130.12222577305747,East Lake Bonney
95.30000000000001,130.37347261109917,East Lake Bonney
95.4,130.62496534377493,East Lake Bonney
95.5,130.87670204466988,East Lake Bonney
95.60000000000001,131.1286807873683,East Lake Bonney
95.7,131.38089964545605,East Lake Bonney
95.80000000000001,131.63335669251805,East Lake Bonney
95.9,131.88605000213846,East Lake Bonney
96,132.13897764625432,East Lake Bonney
96.10000000000001,132.39213765157328,East Lake Bonney
96.2,132.64552799510503,East Lake Bonney
96.30000000000001,132.8991466513131,East Lake Bonney
96.4,133.15299159466045,East Lake Bonney
96.5,133.4070607989053,East Lake Bonney
96.60000000000001,133.6613522034734,East Lake Bonney
96.7,133.9158636484376,East Lake Bonney
96.80000000000001,134.17059284153783,East Lake Bonney
96.9,134.42553743277995,East Lake Bonney
97,134.68069506872502,East Lake Bonney
97.10000000000001,134.93606339593217,East Lake Bonney
97.2,135.19164006003527,East Lake Bonney
97.30000000000001,135.44742267807112,East Lake Bonney
97.4,135.70340883371728,East Lake Bonney
97.5,135.9595961087635,East Lake Bonney
97.60000000000001,136.215982085002,East Lake Bonney
97.7,136.47256434422295,East Lake Bonney
97.80000000000001,136.7293404682174,East Lake Bonney
97.9,136.98630803877657,East Lake Bonney
98,137.24346463769174,East Lake Bonney
98.10000000000001,137.50080784675373,East Lake Bonney
98.2,137.7583352477529,East Lake Bonney
98.30000000000001,138.01604442248092,East Lake Bonney
98.4,138.2739329527289,East Lake Bonney
98.5,138.5319984202872,East Lake Bonney
98.60000000000001,138.79023840694748,East Lake Bonney
98.7,139.04865049449808,East Lake Bonney
98.80000000000001,139.30723226129678,East Lake Bonney
98.9,139.56598127547886,East Lake Bonney
99,139.82489510327832,East Lake Bonney
99.10000000000001,140.0839713094802,East Lake Bonney
99.2,140.34320745536684,East Lake Bonney
99.30000000000001,140.60260110170162,East Lake Bonney
99.4,140.86214981050864,East Lake Bonney
99.5,141.1218511471942,East Lake Bonney
99.60000000000001,141.38170267772927,East Lake Bonney
99.7,141.6417019680839,East Lake Bonney
99.80000000000001,141.90184658422862,East Lake Bonney
99.9,142.16213409256943,East Lake Bonney
100,142.42256207131052,East Lake Bonney
100.10000000000001,142.68312811806237,East Lake Bonney
100.2,142.94382987150405,East Lake Bonney
100.30000000000001,143.2046649869601,East Lake Bonney
100.4,143.4656311198528,East Lake Bonney
100.5,143.72672592560622,East Lake Bonney
100.60000000000001,143.98794705964295,East Lake Bonney
100.7,144.24929217738656,East Lake Bonney
100.80000000000001,144.51075893425914,East Lake Bonney
100.9,144.77234498568532,East Lake Bonney
101,145.03404798708686,East Lake Bonney
101.10000000000001,145.29586559388736,East Lake Bonney
101.2,145.55779546151018,East Lake Bonney
101.30000000000001,145.81983524537821,East Lake Bonney
101.4,146.08198260091478,East Lake Bonney
101.5,146.34423518354197,East Lake Bonney
101.60000000000001,146.60659065857578,East Lake Bonney
101.7,146.86904675033483,East Lake Bonney
101.80000000000001,147.13160120492677,East Lake Bonney
101.9,147.39425176849323,East Lake Bonney
102,147.65699618717687,East Lake Bonney
102.10000000000001,147.91983220711933,East Lake Bonney
102.2,148.18275757446239,East Lake Bonney
102.30000000000001,148.44577003534835,East Lake Bonney
102.4,148.70886733591914,East Lake Bonney
102.5,148.9720472239801,East Lake Bonney
102.60000000000001,149.23530750364196,East Lake Bonney
102.7,149.4986460476624,East Lake Bonney
102.80000000000001,149.76206073296157,East Lake Bonney
102.9,150.02554943645762,East Lake Bonney
103,150.28911003699346,East Lake Bonney
103.10000000000001,150.5527404790978,East Lake Bonney
103.2,150.81643882210398,East Lake Bonney
103.30000000000001,151.08020323489862,East Lake Bonney
103.4,151.3440319061946,East Lake Bonney
103.5,151.60792303583779,East Lake Bonney
103.60000000000001,151.87187492857652,East Lake Bonney
103.7,152.13588594677486,East Lake Bonney
103.80000000000001,152.3999544645136,East Lake Bonney
103.9,152.66407896764935,East Lake Bonney
104,152.92825800661018,East Lake Bonney
104.10000000000001,153.19249013261074,East Lake Bonney
104.2,153.45677389686182,East Lake Bonney
104.30000000000001,153.72110785057654,East Lake Bonney
104.4,153.98549054496786,East Lake Bonney
104.5,154.24992054948515,East Lake Bonney
104.60000000000001,154.51439657239374,East Lake Bonney
104.7,154.77891738578842,East Lake Bonney
104.80000000000001,155.0434817621009,East Lake Bonney
104.9,155.30808847376272,East Lake Bonney
105,155.5727362932064,East Lake Bonney
105.10000000000001,155.8374239928628,East Lake Bonney
105.2,156.10215034516466,East Lake Bonney
105.30000000000001,156.36691412254342,East Lake Bonney
105.4,156.6317140974303,East Lake Bonney
105.5,156.8965490422583,East Lake Bonney
105.60000000000001,157.161417729459,East Lake Bonney
105.7,157.4263189314632,East Lake Bonney
105.80000000000001,157.6912514506829,East Lake Bonney
105.9,157.95621427479415,East Lake Bonney
106,158.2212064621643,East Lake Bonney
106.10000000000001,158.48622707130173,East Lake Bonney
106.2,158.7512751607154,East Lake Bonney
106.30000000000001,159.0163497889136,East Lake Bonney
106.4,159.28145001440416,East Lake Bonney
106.5,159.54657489569573,East Lake Bonney
106.60000000000001,159.8117234912977,East Lake Bonney
106.7,160.0768948597169,East Lake Bonney
106.80000000000001,160.34208805946253,East Lake Bonney
106.9,160.60730214904268,East Lake Bonney
107,160.87253618696676,East Lake Bonney
107.10000000000001,161.13778923174186,East Lake Bonney
107.2,161.4030603418769,East Lake Bonney
107.30000000000001,161.66834857588046,East Lake Bonney
107.4,161.9336529922607,East Lake Bonney
107.5,162.19897264952644,East Lake Bonney
107.60000000000001,162.46430660618626,East Lake Bonney
107.7,162.72965392074696,East Lake Bonney
107.80000000000001,162.99501365171855,East Lake Bonney
107.9,163.26038485760907,East Lake Bonney
108,163.5257665969263,East Lake Bonney
108.10000000000001,163.79115792817987,East Lake Bonney
108.2,164.05655790987737,East Lake Bonney
108.30000000000001,164.32196560052637,East Lake Bonney
108.4,164.58738005863728,East Lake Bonney
108.5,164.85280034271736,East Lake Bonney
108.60000000000001,165.11822551127503,East Lake Bonney
108.7,165.38365462281803,East Lake Bonney
108.80000000000001,165.64908673585603,East Lake Bonney
108.9,165.91452092866123,East Lake Bonney
109,166.1799565364301,East Lake Bonney
109.10000000000001,166.44539307400476,East Lake Bonney
109.2,166.7108300599378,East Lake Bonney
109.30000000000001,166.97626711065988,East Lake Bonney
109.4,167.24170416138168,East Lake Bonney
109.5,167.50714121210393,East Lake Bonney
109.60000000000001,167.77257826282624,East Lake Bonney
109.7,168.03801531354878,East Lake Bonney
109.80000000000001,168.3034523642704,East Lake Bonney
109.9,168.56888941499324,East Lake Bonney
110,168.83432646571563,East Lake Bonney
0,0.1596781313139175,Lake Fryxell
0.1,0.21839008437767227,Lake Fryxell
0.2,0.2771020374414306,Lake Fryxell
0.30000000000000004,0.3358139905051849,Lake Fryxell
0.4,0.3945259435689392,Lake Fryxell
0.5,0.45323789996878494,Lake Fryxell
0.6000000000000001,0.5119518027992691,Lake Fryxell
0.7000000000000001,0.5706817364549717,Lake Fryxell
0.8,0.6294550381022503,Lake Fryxell
0.9,0.6883046167067275,Lake Fryxell
1,0.747268102922729,Lake Fryxell
1.1,0.8063904129698023,Lake Fryxell
1.2000000000000002,0.8657271267323838,Lake Fryxell
1.3,0.9253404801344365,Lake Fryxell
1.4000000000000001,0.9852971741131924,Lake Fryxell
1.5,1.0456678016582819,Lake Fryxell
1.6,1.1065241934343342,Lake Fryxell
1.7000000000000002,1.167938583550673,Lake Fryxell
1.8,1.2299837971548349,Lake Fryxell
1.9000000000000001,1.2927334877748238,Lake Fryxell
2,1.3562618448446675,Lake Fryxell
2.1,1.4206431227602532,Lake Fryxell
2.2,1.4859511866942154,Lake Fryxell
2.3000000000000003,1.5522591937022863,Lake Fryxell
2.4000000000000004,1.6196392546906342,Lake Fryxell
2.5,1.6881619722698469,Lake Fryxell
2.6,1.7578962991882572,Lake Fryxell
2.7,1.8289095843061007,Lake Fryxell
2.8000000000000003,1.9012653910501425,Lake Fryxell
2.9000000000000004,1.9750210109488455,Lake Fryxell
3,2.050229528348701,Lake Fryxell
3.1,2.126940755361916,Lake Fryxell
3.2,2.2052021168676004,Lake Fryxell
3.3000000000000003,2.2850574252588927,Lake Fryxell
3.4000000000000004,2.366547886148491,Lake Fryxell
3.5,2.449711704576737,Lake Fryxell
3.6,2.5345840385220666,Lake Fryxell
3.7,2.6211972173210647,Lake Fryxell
3.8000000000000003,2.7095813783436964,Lake Fryxell
3.9000000000000004,2.799763532425659,Lake Fryxell
4,2.891766625295747,Lake Fryxell
4.1000000000000005,2.985610630499773,Lake Fryxell
4.2,3.0813126177067227,Lake Fryxell
4.3,3.1788849945409865,Lake Fryxell
4.4,3.278338618215936,Lake Fryxell
4.5,3.37968289491668,Lake Fryxell
4.6000000000000005,3.4829251613858285,Lake Fryxell
4.7,3.5880698876302253,Lake Fryxell
4.800000000000001,3.695117749620314,Lake Fryxell
4.9,3.8040642963672964,Lake Fryxell
5,3.91490119749722,Lake Fryxell
5.1000000000000005,4.027613336639709,Lake Fryxell
5.2,4.142178285274312,Lake Fryxell
5.300000000000001,4.258570326534346,Lake Fryxell
5.4,4.376762366048588,Lake Fryxell
5.5,4.496726384700663,Lake Fryxell
5.6000000000000005,4.6184325044963686,Lake Fryxell
5.7,4.741847409197796,Lake Fryxell
5.800000000000001,4.866934251353559,Lake Fryxell
5.9,4.993653138771389,Lake Fryxell
6,5.121958845777797,Lake Fryxell
6.1000000000000005,5.251801248839962,Lake Fryxell
6.2,5.383128418527992,Lake Fryxell
6.300000000000001,5.5158868238813135,Lake Fryxell
6.4,5.650021266873386,Lake Fryxell
6.5,5.785474349293459,Lake Fryxell
6.6000000000000005,5.9221860997566305,Lake Fryxell
6.7,6.060095095344874,Lake Fryxell
6.800000000000001,6.199138168497983,Lake Fryxell
6.9,6.339250577509791,Lake Fryxell
7,6.480367137181702,Lake Fryxell
7.1000000000000005,6.62242260440419,Lake Fryxell
7.2,6.765351566629798,Lake Fryxell
7.300000000000001,6.9090883722304595,Lake Fryxell
7.4,7.053567354667584,Lake Fryxell
7.5,7.1987230752005065,Lake Fryxell
7.6000000000000005,7.344490421772637,Lake Fryxell
7.7,7.49080480144611,Lake Fryxell
7.800000000000001,7.637602498721158,Lake Fryxell
7.9,7.784821267157463,Lake Fryxell
8,7.9324033587064084,Lake Fryxell
8.1,8.08029611213862,Lake Fryxell
8.200000000000001,8.228450844780355,Lake Fryxell
8.3,8.376821207795658,Lake Fryxell
8.4,8.52536430133975,Lake Fryxell
8.5,8.674041168740422,Lake Fryxell
8.6,8.82281595959601,Lake Fryxell
8.700000000000001,8.97166229699431,Lake Fryxell
8.8,9.120559476362697,Lake Fryxell
8.9,9.26948926062615,Lake Fryxell
9,9.418434287595884,Lake Fryxell
9.1,9.567382072422074,Lake Fryxell
9.200000000000001,9.716329895816184,Lake Fryxell
9.3,9.865277719210285,Lake Fryxell
9.4,10.014225542604393,Lake Fryxell
9.5,10.163173365998503,Lake Fryxell
9.600000000000001,10.312121189392613,Lake Fryxell
9.700000000000001,10.46106901278672,Lake Fryxell
9.8,10.610016836180826,Lake Fryxell
9.9,10.758964659574936,Lake Fryxell
10,10.907912482969044,Lake Fryxell
0,-0.09602418584699235,Lake Hoare
0.1,-0.0068305177381997595,Lake Hoare
0.2,0.0825675643510908,Lake Hoare
0.30000000000000004,0.17423678248687774,Lake Hoare
0.4,0.2740664515107864,Lake Hoare
0.5,0.3911472057169484,Lake Hoare
0.6000000000000001,0.5328094295144861,Lake Hoare
0.7000000000000001,0.7001976139614452,Lake Hoare
0.8,0.8854132900715138,Lake Hoare
0.9,1.0772112867972465,Lake Hoare
1,1.2703069942670644,Lake Hoare
